PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
335,0,0,10.2076635360718,193.775695800781,310.634307861328,7,0,0,0
336,0,0,10.2076635360718,193.776626586914,311.634307861328,7,0,0,0
337,0,0,10.2076635360718,193.777542114258,312.634307861328,7,0,0,0
338,0,0,10.2076635360718,193.778472900391,313.634307861328,7,0,0,0
339,0,0,10.2076635360718,193.779388427734,314.634307861328,7,0,0,0
340,0,0,10.2076635360718,193.780319213867,315.634307861328,7,0,0,0
341,0,0,10.2076635360718,193.781234741211,316.634307861328,7,0,0,0
342,0,0,10.2076635360718,193.782165527344,317.634307861328,7,0,0,0
343,0,0,10.2076635360718,193.783081054688,318.634307861328,7,0,0,0
344,0,0,10.2076635360718,193.783782958984,319.390289306641,7,0,0,0
345,0,0,10.2076635360718,189.826080322266,264.606292724609,7,0,0,0
346,0,0,10.2076635360718,189.827301025391,265.606292724609,7,0,0,0
347,0,0,10.2076635360718,189.828521728516,266.606292724609,7,0,0,0
348,0,0,10.2076635360718,189.829742431641,267.606292724609,7,0,0,0
349,0,0,10.2076635360718,189.830947875977,268.606292724609,7,0,0,0
350,0,0,10.2076635360718,189.832168579102,269.606292724609,7,0,0,0
351,0,0,10.2076635360718,189.833374023438,270.606292724609,7,0,0,0
352,0,0,10.2076635360718,189.834594726563,271.606292724609,7,0,0,0
353,0,0,10.2076635360718,189.835800170898,272.606292724609,7,0,0,0
354,0,0,10.2076635360718,189.837020874023,273.606292724609,7,0,0,0
355,0,0,10.2076635360718,189.838226318359,274.606292724609,7,0,0,0
356,0,0,10.2076635360718,189.839447021484,275.606292724609,7,0,0,0
357,0,0,10.2076635360718,189.84065246582,276.606292724609,7,0,0,0
358,0,0,10.2076635360718,189.841873168945,277.606292724609,7,0,0,0
359,0,0,10.2076635360718,189.843078613281,278.606292724609,7,0,0,0
360,0,0,10.2076635360718,189.844284057617,279.606292724609,7,0,0,0
361,0,0,10.2076635360718,189.845489501953,280.606292724609,7,0,0,0
362,0,0,10.2076635360718,189.846694946289,281.606292724609,7,0,0,0
363,0,0,10.2076635360718,189.847900390625,282.606292724609,7,0,0,0
364,0,0,10.2076635360718,189.849105834961,283.606292724609,7,0,0,0
365,0,0,10.2076635360718,189.850326538086,284.606292724609,7,0,0,0
366,0,0,10.2076635360718,189.851531982422,285.606292724609,7,0,0,0
367,0,0,10.2076635360718,189.852752685547,286.606292724609,7,0,0,0
368,0,0,10.2076635360718,189.853958129883,287.606292724609,7,0,0,0
369,0,0,10.2076635360718,189.855178833008,288.606292724609,7,0,0,0
370,0,0,10.2076635360718,189.856384277344,289.606292724609,7,0,0,0
371,0,0,10.2076635360718,189.857604980469,290.606292724609,7,0,0,0
372,0,0,10.2076635360718,189.858810424805,291.606292724609,7,0,0,0
373,0,0,10.2076635360718,189.86003112793,292.606292724609,7,0,0,0
374,0,0,10.2076635360718,189.861236572266,293.606292724609,7,0,0,0
375,0,0,10.2076635360718,189.862457275391,294.606292724609,7,0,0,0
376,0,0,10.2076635360718,189.863662719727,295.606292724609,7,0,0,0
377,0,0,10.2076635360718,189.864883422852,296.606292724609,7,0,0,0
378,0,0,10.2076635360718,189.866088867188,297.606292724609,7,0,0,0
379,0,0,10.2076635360718,189.867309570313,298.606292724609,7,0,0,0
380,0,0,10.2076635360718,189.868515014648,299.606292724609,7,0,0,0
381,0,0,10.2076635360718,189.869735717773,300.606292724609,7,0,0,0
382,0,0,10.2076635360718,189.870941162109,301.606292724609,7,0,0,0
383,0,0,10.2076635360718,189.872161865234,302.606292724609,7,0,0,0
384,0,0,10.2076635360718,189.87336730957,303.606292724609,7,0,0,0
